lat,long,population,city_significance,zoom_level,national_significance
-27.371778559189842,-70.32995479284354,129280,4,3.0,50
-27.3595845,29.8899996,43378,7,3.0,20
-27.3578321,-55.8851073,357119,3,3.0,110
-27.3471848,-55.8739188,357119,8,7.0,10
-27.2961776,31.9000061,3695,7,8.0,20
-27.2300317,-52.0300131,55367,8,1.0,10
-27.2162858,-61.199996,18297,7,3.0,20
-27.1938582,151.2657434,9847,7,3.0,20
-27.1700354,-56.2500397,14297,8,7.0,10
-27.1700354,-51.4999679,38876,8,1.0,10
-27.1299861,-48.9300214,88284,8,1.0,10
-27.1000138,-52.6400275,160157,6,1.0,30
-27.089777914206802,-55.6465764251629,5306,7,7.0,20
-27.0829606,152.9499816,31513,7,3.0,20
-27.0787231,153.1508996,13649,7,3.0,20
-27.0696281,-70.8300283,10259,7,3.0,20
-26.96081493079398,31.31013696846293,2748,10,8.0,1
-26.9600224,24.7300044,49588,6,3.0,30
-26.9395068,29.2400134,74021,7,3.0,20
-26.9200248,-49.0899858,293949,8,1.0,10
-26.8996126,-48.6800108,327126,7,1.0,20
-26.8800272,26.6200183,178921,6,3.0,30
-26.8694853,-58.2999921,28435,7,7.0,20
-26.8140543,-65.21857,830000,4,3.0,50
-26.8000321,153.1333296,38706,6,3.0,30
-26.7900069,-60.4500159,81879,8,3.0,10
-26.7700081,-51.020023,63726,8,1.0,10
-26.6995731,27.099989,123669,7,3.0,20
-26.6799878,-57.1500106,7882,8,7.0,10
-26.6799878,153.0500272,71043,8,3.0,10
-26.6480001,15.1594258,15137,4,6.0,50
-26.6476562,27.9580423,1074000,6,3.0,30
-26.6166325,144.2500476,560,6,3.0,30
-26.5999927,118.4832999,654,6,3.0,30
-26.5738961,18.1299939,18039,6,6.0,30
-26.559375,148.7907006,5496,6,3.0,30
-26.5389628,151.840592,8573,7,3.0,20
-26.5165869,-61.1665872,2921,8,3.0,10
-26.4995337,17.150002,10363,7,6.0,20
-26.4950011,31.3880045,110537,10,8.0,1
-26.48,-51.9999891,39150,8,1.0,10
-26.48,-49.0999852,130130,8,1.0,10
-26.469613,29.4500264,101919,7,3.0,20
-26.4666675,31.1999971,9782,6,8.0,30
-26.454996,31.9519986,6152,10,8.0,1
-26.4000049,146.2500288,1900,6,3.0,30
-26.3696191,-70.0499984,18137,7,3.0,20
-26.3481,-70.62147,13543,6,3.0,30
-26.3180122,-48.8418952,988000,6,1.0,30
-26.3166508,31.1333345,90138,4,8.0,50
-26.2695735,28.430037,236083,7,3.0,20
-26.2396012,-51.0799677,71578,7,1.0,20
-26.2396012,-48.5999899,36224,7,1.0,20
-26.2166569,-65.2833126,1599,8,3.0,10
-26.2000171,-56.3800059,5504,8,7.0,10
-26.2000171,-54.5999854,17365,8,3.0,10
-26.1885966,152.6709289,11649,7,3.0,20
-26.1799666,-50.4000092,41498,8,1.0,10
-26.1728353,-58.1828158,221383,4,3.0,50
-26.1680989,28.0280639,3435000,1,3.0,300
-26.147635,28.3279939,2986000,6,3.0,30
-26.1000232,-49.7900206,65597,8,1.0,10
-26.0829183,-65.9666042,11785,7,3.0,20
-26.0295882,-55.940007,3024,7,7.0,20
-26.0200281,-54.7699492,1250,8,7.0,10
-26.0094861,22.4000175,9679,7,7.0,20
-25.9695919,32.4600236,543907,7,6.0,20
-25.961004,31.2470015,5750,10,8.0,1
-25.9533316,32.5872171,1446000,3,6.0,110
-25.9495414,-60.6166466,9421,7,3.0,20
-25.899622,139.3666247,283,7,3.0,20
-25.8300138,25.6100024,104428,6,3.0,30
-25.7996281,-62.8665868,11387,7,3.0,20
-25.7884143,128.9973352,355,7,3.0,20
-25.7600439,-49.7299984,25621,8,1.0,10
-25.7596305,29.4700252,154706,7,3.0,20
-25.7500187,-56.4333102,41157,6,7.0,30
-25.7049747,28.2274832,1338000,3,3.0,110
-25.6500248,27.2400321,165976,6,3.0,30
-25.6296126,27.7799991,122497,7,3.0,20
-25.6200008,-57.16001,18881,8,7.0,10
-25.5700297,-49.1800061,665063,8,1.0,10
-25.5491007,152.7209,20678,6,3.0,30
-25.5278756,-48.5344535,141013,8,1.0,10
-25.5234692,-54.5299897,440455,7,1.0,20
-25.5166996,-54.6160568,320872,4,7.0,50
-25.5096199,-57.3600236,41090,7,7.0,20
-25.4700358,-50.6599675,45830,8,1.0,10
-25.4696224,30.9800105,348138,7,3.0,20
-25.4499853,-56.4399506,88101,8,7.0,10
-25.4332422,142.6501969,158,4,3.0,50
-25.4180671,-49.3219435,3084000,2,1.0,200
-25.4099878,-57.2799768,30150,8,7.0,10
-25.4095744,31.9400036,20508,7,3.0,20
-25.4000142,-70.4700245,10018,6,3.0,30
-25.3870019,-57.1400005,21696,9,7.0,5
-25.3800154,-51.4800208,150850,8,1.0,10
-25.3662178,151.1333483,459,7,3.0,20
-25.3400179,-57.5200397,500000,8,7.0,10
-25.3332999,-59.6833185,4277,8,3.0,10
-25.29067083610963,-57.62583375528301,1870000,3,7.0,110
-25.2887032,152.8409444,25114,7,3.0,20
-25.2405408,130.9888932,930,6,3.0,30
-25.2333061,133.1999727,10,6,3.0,30
-25.2196118,25.680024,69804,7,7.0,20
-25.0900073,-57.5299874,15643,8,7.0,10
-25.0900073,-50.1600497,292177,4,1.0,50
-25.083341,-64.1833539,13376,8,3.0,10
-25.0499581,-57.0899884,3055,8,7.0,10
-25.0399845,33.6400032,128805,4,6.0,50
-25.026807,46.9900411,16818,6,6.0,30
-25.0219462,44.0749469,174,6,6.0,30
-25.0195207,33.0900109,23156,7,6.0,20
-24.9696012,25.339993,46831,7,7.0,20
-24.959576,-53.4600291,257172,7,1.0,20
-24.9494991,150.0833349,246,7,3.0,20
-24.899838,113.6501066,7392,6,3.0,30
-24.8996313,-65.4833004,11498,7,3.0,20
-24.8790641,152.3508968,52472,6,3.0,30
-24.8399967,16.939989,2329,6,6.0,30
-24.7900256,-50.0099813,42091,8,1.0,10
-24.7833594,-65.4166378,512686,4,3.0,50
-24.7256885,34.765981,1210,7,6.0,20
-24.720004,-47.5699494,23784,6,1.0,30
-24.6995919,-60.6000068,7683,7,3.0,20
-24.6666223,-65.0499677,19828,8,3.0,10
-24.6463135,25.9119478,208411,3,7.0,110
-24.6195967,17.9599267,13380,7,6.0,20
-24.4900439,-47.8399846,53273,8,1.0,10
-24.4196089,-57.1000137,5123,7,7.0,20
-24.3999719,25.5100085,63248,6,7.0,30
-24.393564,150.4960746,6309,7,3.0,20
-24.377004,26.1520026,39700,9,7.0,5
-24.3495874,139.4666186,142,7,3.0,20
-24.3299503,-50.6199958,58880,8,1.0,10
-24.2196212,-64.8700045,58430,7,3.0,20
-24.2161588,45.3166031,4286,7,6.0,20
-24.1996224,29.4999975,33308,7,3.0,20
-24.1833443,-65.3000299,305891,6,3.0,30
-24.1829309,-66.3500175,4000,7,3.0,20
-24.1799853,-46.8000222,90385,8,1.0,10
-24.1695984,21.8300264,1473,7,7.0,20
-24.125302399264495,-55.64315131187634,2809,7,7.0,20
-24.089965,-57.0799891,9360,8,7.0,10
-24.089965,-54.2699797,36426,8,1.0,10
-24.0628865,34.7302726,602,7,6.0,20
-24.0496057,-52.4199893,75401,7,1.0,20
-23.9795841,-48.8800245,62957,7,1.0,20
-23.9696106,21.870024,1942,7,7.0,20
-23.961835598193826,-46.32849571460007,1709000,6,1.0,30
-23.9100277,-55.4599846,600,8,7.0,10
-23.9000024,-61.8499821,6453,8,3.0,10
-23.8900289,29.4500264,220045,6,3.0,30
-23.8660227,35.3885509,119868,7,6.0,20
-23.8580397,35.3398175,115776,6,6.0,30
-23.8533386,151.2467264,30489,6,3.0,30
-23.8195422,-64.7899836,49267,7,3.0,20
-23.8195422,30.1699825,67245,7,3.0,20
-23.7009965,133.8800345,27710,3,3.0,110
-23.652834,-46.5278166,662373,8,1.0,10
-23.6499918,-70.4000029,309832,3,3.0,110
-23.5996073,-62.6000397,1145,7,3.0,20
-23.5899955,-48.0399982,126243,8,1.0,10
-23.5661727,145.2833695,1068,7,3.0,20
-23.5567337,-46.6269658,18845000,0,1.0,600
-23.5499979,-51.4700214,107085,8,1.0,10
-23.5122225,148.1673278,9398,7,3.0,20
-23.4900016,-47.4699813,563281,4,1.0,50
-23.4694861,-57.2399793,11359,7,7.0,20
-23.4495906,144.2500476,2894,7,3.0,20
-23.4300053,-58.8599838,2135,8,7.0,10
-23.4166728,-66.4833169,1093,8,3.0,10
-23.4100065,-51.4300497,97512,8,1.0,10
-23.4095414,-51.9299675,328335,7,1.0,20
-23.4063891,-57.4344119,59118,6,7.0,30
-23.3665983,119.7333011,5138,6,3.0,30
-23.3639111,150.5200008,65850,4,3.0,50
-23.3568314,43.6899841,115319,4,6.0,50
-23.3500102,-47.8600092,93580,8,1.0,10
-23.3396232,-57.0500167,16171,7,7.0,20
-23.3195727,17.0800321,25219,7,6.0,20
-23.300039,-51.1799874,520238,6,1.0,30
-23.2600415,-47.3000175,320170,8,1.0,10
-23.1999935,-65.3499494,11369,8,3.0,10
-23.1999935,-46.8799915,505548,8,1.0,10
-23.1999935,-45.8799492,753769,8,1.0,10
-23.1828886,-68.0166342,378,7,3.0,20
-23.1599442,-49.9799832,35090,8,1.0,10
-23.1399971,-64.3200122,74059,6,3.0,30
-23.1329175,150.7567305,10769,7,3.0,20
-23.1100248,-48.9300214,81285,8,1.0,10
-23.0999996,-70.4499998,2041,6,3.0,30
-23.0999996,26.8200061,50744,4,7.0,50
-23.0502868,-59.8499492,-99,8,7.0,10
-23.0195394,-45.5599945,403560,7,1.0,20
-22.9700333,-49.8699899,97799,8,1.0,10
-22.9575277,14.5053055,52058,4,6.0,50
-22.95271585179288,-46.533394222774504,127676,8,1.0,10
-22.9500346,30.4800411,269707,6,3.0,30
-22.9199589,-45.4700259,132218,8,1.0,10
-22.90789786605005,-47.05588541861934,2791000,4,1.0,50
-22.907308056882364,-43.212117466834385,11748000,0,1.0,600
-22.8995984,139.9000288,600,7,3.0,20
-22.8899866,-42.0399768,261721,8,1.0,10
-22.88253375568974,-43.10582636571889,1500513,8,1.0,10
-22.8795996,-48.449999,113862,7,1.0,20
-22.8426509,31.9630513,201,7,6.0,20
-22.819965,-45.1899913,203580,8,1.0,10
-22.816606,47.8332454,24764,6,6.0,30
-22.796378408911043,-43.30560241118898,842890,8,1.0,10
-22.755051717816965,-43.44518951988282,844583,8,1.0,10
-22.7499434,-47.3299899,479472,8,1.0,10
-22.729659119766186,-47.64112678259259,342209,8,1.0,10
-22.7295829,-64.3499846,36544,7,6.0,20
-22.7166638,-65.6999797,4480,8,3.0,10
-22.6934611,117.7930578,2723,7,3.0,20
-22.6688631,14.5350195,29491,6,6.0,30
-22.659613,-50.4199821,87471,7,1.0,20
-22.6400277,-57.7899974,500,8,7.0,10
-22.5700061,17.0835461,268132,3,6.0,110
-22.56537941724602,-47.40165165116371,289665,7,1.0,20
-22.5600325,-44.1699502,169386,8,1.0,10
-22.5596191,27.130013,30650,7,7.0,20
-22.5500073,-63.8100175,60819,8,3.0,10
-22.5445813,-55.7599921,102787,7,7.0,20
-22.5300085,-55.7299681,94331,8,1.0,10
-22.5195699,-44.0949677,456362,7,1.0,20
-22.509493,-43.1999836,286071,7,1.0,20
-22.4799857,-62.2999805,6143,8,3.0,10
-22.455,18.9630005,16321,10,6.0,1
-22.4500134,-68.9199899,143084,6,3.0,30
-22.4329085,-66.166592,6692,7,3.0,20
-22.4099642,-47.5600275,180147,8,1.0,10
-22.3996289,46.1166577,16990,7,6.0,20
-22.3996289,143.0332743,1157,7,3.0,20
-22.3900171,26.7100386,48573,4,7.0,50
-22.3799918,-41.7899921,143029,8,1.0,10
-22.3500195,-69.6699958,2370,8,3.0,10
-22.3399943,-60.0299899,10470,6,7.0,30
-22.3399943,30.029991,20191,6,3.0,30
-22.3300207,-49.0800122,335024,6,1.0,30
-22.3199955,-68.9299893,0,8,3.0,10
-22.2896098,-57.9399882,5000,7,7.0,20
-22.2896098,-48.5700175,119206,7,1.0,20
-22.2625278,166.4442852,93060,6,8.0,30
-22.2599992,-42.5400497,171991,6,1.0,30
-22.2300268,-54.8099984,162202,6,1.0,30
-22.2200016,-49.6599768,41302,8,1.0,10
-22.2200016,-45.940023,115201,8,1.0,10
-22.2100281,-49.9500108,212218,8,1.0,10
-22.2096146,29.9899934,26459,7,6.0,20
-22.1296195,-56.5199974,16852,7,7.0,20
-22.1200077,-51.3900004,209502,8,1.0,10
-22.0900354,-70.1899899,24460,6,3.0,30
-22.0795967,-65.5999858,37215,7,6.0,20
-22.030039,-63.6999984,82803,8,3.0,10
-22.0300021,-60.6099955,2500,9,7.0,5
-22.0200138,-47.8899815,205035,8,1.0,10
-22.0015653,148.0380334,10000,7,3.0,20
-21.9995499,15.5800203,9147,7,6.0,20
-21.9995499,35.3165934,177,7,6.0,20
-21.9900415,-47.4299838,60413,8,1.0,10
-21.9800163,-46.789997,76540,8,1.0,10
-21.9796028,16.9100166,20879,7,6.0,20
-21.9390029,15.8529965,6898,10,6.0,1
-21.9310999,114.1233469,1085,6,3.0,30
-21.9299935,-50.5199502,62035,8,1.0,10
-21.7800285,-46.5699846,146588,8,1.0,10
-21.7700032,-43.3749858,470193,6,1.0,30
-21.7499528,-41.3200208,387417,6,1.0,30
-21.7391385,43.3656776,16727,6,6.0,30
-21.6996199,21.6399605,6306,7,7.0,20
-21.6575935,115.0962959,573,6,3.0,30
-21.6365747,116.3250337,686,7,3.0,20
-21.610013,-55.1800275,22690,8,1.0,10
-21.5373043,32.9563757,650,7,6.0,20
-21.5300179,-64.1899943,2685,8,6.0,10
-21.5300179,-42.6400436,46742,8,1.0,10
-21.5166854,-64.749986,159269,4,6.0,50
-21.4799434,-64.7700106,3000,8,6.0,10
-21.4799434,-56.15002,23780,8,1.0,10
-21.4595829,-49.2200037,30158,7,1.0,20
-21.4395841,-65.7200043,28766,7,6.0,20
-21.4360019,15.9509975,11547,10,6.0,1
-21.4333313,47.0832653,184184,4,6.0,50
-21.4329179,44.3332523,1536,7,6.0,20
-21.4100252,-50.0800029,54477,8,1.0,10
-21.4100252,-42.1999671,26684,8,1.0,10
-21.2900325,-46.7099502,47889,8,1.0,10
-21.250035,-48.3299805,69394,8,1.0,10
-21.2495699,-63.5000106,18761,7,6.0,20
-21.2495699,-45.0099506,81472,7,1.0,20
-21.220011,-43.7700004,122211,8,1.0,10
-21.216652,48.3333182,27686,6,6.0,30
-21.2099857,-50.4500061,170024,6,1.0,30
-21.1962256,-159.7854367,5445,6,0.0,30
-21.1795483,24.8800211,3301,7,7.0,20
-21.1700399,-47.8299852,551267,4,1.0,50
-21.1700399,27.5000162,89979,4,7.0,50
-21.1438916,149.1500069,75922,6,3.0,30
-21.1400159,-48.9799667,109612,8,1.0,10
-21.1385124,-175.2205645,42620,3,0.0,110
-21.1300423,-44.249997,78592,8,1.0,10
-21.1300423,-42.3899813,91173,8,1.0,10
-21.1196037,-42.9500247,97828,7,1.0,20
-21.0695809,-57.8999907,2475,7,7.0,20
-21.0495821,31.6600207,28205,7,6.0,20
-21.0335107,55.7128161,35310,7,3.0,20
-20.9828678,-69.6833025,10,7,3.0,20
-20.9396146,29.0100016,14450,7,6.0,20
-20.9095906,-51.3799494,52406,7,1.0,20
-20.8900053,-47.5899998,51976,8,1.0,10
-20.8895919,-45.2799858,47491,7,1.0,20
-20.8788948,55.4480778,190047,4,3.0,50
-20.8500077,-41.1299807,187019,8,1.0,10
-20.8500077,144.2000248,421,6,3.0,30
-20.7996232,-49.3899675,374699,7,1.0,20
-20.7900114,-51.7200061,78712,8,1.0,10
-20.7829317,117.1333048,19260,7,3.0,20
-20.7665503,-67.7833409,10,8,6.0,10
-20.7303768,116.8700134,16796,4,3.0,50
-20.7238655,139.490028,33200,4,3.0,50
-20.7162691,143.1333199,296,7,3.0,20
-20.7100163,-46.6099821,98752,8,1.0,10
-20.699991,140.4999922,1202,6,3.0,30
-20.6700187,-43.7899992,111596,8,1.0,10
-20.6395813,-65.2099838,4715,7,6.0,20
-20.550026,-48.5800169,101220,8,1.0,10
-20.5300272,-47.390012,305041,6,1.0,30
-20.5199503,-62.209986,972,8,7.0,10
-20.4795394,27.8199967,2148,7,6.0,20
-20.4696175,-55.7900161,40803,7,1.0,20
-20.4600057,-66.8299882,12939,8,6.0,10
-20.4600057,-45.4300283,56404,8,1.0,10
-20.4595406,16.6400073,24815,7,6.0,20
-20.4501355,32.7700305,393,7,6.0,20
-20.4500321,-63.529983,953,8,6.0,10
-20.4480863,-54.6185711,778000,3,1.0,110
-20.4162357,148.5834781,3976,7,3.0,20
-20.4096212,-42.8999502,48187,7,1.0,20
-20.338046307430577,-40.290232724874905,1209091,4,1.0,50
-20.332042290924733,-40.35394335476039,1704000,6,1.0,30
-20.3295744,30.0499898,35896,7,6.0,20
-20.3161902,57.5166337,299975,7,0.0,20
-20.3104024,118.6060315,14288,4,3.0,50
-20.2832723,44.2833329,36803,6,6.0,30
-20.2696297,-69.8000137,10830,7,3.0,20
-20.2696297,-50.2600436,61931,7,1.0,20
-20.2499927,-70.1299677,227499,3,3.0,110
-20.2094783,26.1900187,4794,7,7.0,20
-20.1699975,28.580002,699385,3,6.0,110
-20.1666386,57.4999939,595491,4,0.0,50
-20.1596106,22.4599621,1409,7,7.0,20
-20.1495337,-44.8999832,193832,7,1.0,20
-20.1095361,16.1400378,6557,7,6.0,20
-20.0809074,146.2587105,9573,7,3.0,20
-20.0600301,-44.5700291,77400,8,1.0,10
-20.0596167,30.8200203,76311,7,6.0,20
-20.0500049,-63.5199836,27961,6,6.0,30
-20.0300061,-48.9400208,40931,8,1.0,10
-20.0013257,148.208669,10983,6,3.0,30
-19.9895951,23.4200069,49945,7,7.0,20
-19.980035,-43.8500214,88399,8,1.0,10
-19.9167313,138.1166752,187,6,3.0,30
-19.9161112,-60.7832772,1200,7,7.0,20
-19.9130802,-43.9169504,5575000,4,1.0,50
-19.8500171,47.0332942,307921,6,6.0,30
-19.8496037,-68.2500308,553,7,6.0,20
-19.8200447,34.8700057,530604,3,6.0,110
-19.7995809,-63.2199502,3025,7,6.0,20
-19.7900207,-42.1399966,60066,8,1.0,10
-19.7799955,-47.9500037,260843,6,1.0,30
-19.7299727,-50.2000214,29805,8,1.0,10
-19.6795882,-51.200012,32217,7,1.0,20
-19.6696146,22.2699996,1763,7,7.0,20
-19.6500293,134.200015,3889,6,3.0,30
-19.639998,17.3420015,4562,10,6.0,1
-19.6195919,34.7300142,78648,7,6.0,20
-19.5795943,-46.9500131,82595,7,1.0,20
-19.5702409,147.3994677,9078,7,3.0,20
-19.5695691,-65.7500283,179901,7,6.0,20
-19.5666235,18.116558,24099,3,6.0,110
-19.5599573,-65.4500208,4847,8,6.0,10
-19.5161873,45.4666198,20631,7,6.0,20
-19.4796004,-42.5199992,407894,7,1.0,20
-19.4500415,29.8200297,183358,6,6.0,30
-19.4496281,-44.249997,201334,7,1.0,20
-19.3899935,-40.0500208,105075,6,1.0,30
-19.2996114,-64.3099612,2920,7,6.0,20
-19.2499503,146.7699971,138954,3,3.0,110
-19.2400285,17.7100195,14959,6,6.0,30
-19.1800321,-64.9199498,2428,8,6.0,10
-19.1200358,33.4700394,256936,6,6.0,30
-19.1166768,-70.1333008,20,8,3.0,10
-19.0659877,-169.9136254,581,8,8.0,10
-19.0409708,-65.2595156,224838,3,6.0,110
-19.0162695,-68.3832784,573,7,6.0,20
-19.0160111,-57.6500059,96520,4,1.0,50
-18.9700191,-49.4599891,85345,8,1.0,10
-18.9700191,32.6500378,249365,6,6.0,30
-18.9696057,32.8799979,4000,7,6.0,20
-18.9495552,-57.8499679,22000,7,6.0,20
-18.9296081,29.7999792,99149,7,6.0,20
-18.9146915,47.514678,1697000,3,6.0,110
-18.8999975,-48.2799836,563536,4,1.0,50
-18.8995841,-66.7799913,9114,7,6.0,20
-18.8700252,-41.970007,250878,6,1.0,30
-18.7800049,-42.9500247,23727,8,1.0,10
-18.7595927,-44.429986,63954,7,1.0,20
-18.7296203,-39.8599807,77117,7,1.0,20
-18.6495735,-173.9832927,7391,7,0.0,20
-18.6495735,146.1666231,6127,7,3.0,20
-18.6400134,-48.1999884,96565,8,1.0,10
-18.500022,-70.2899838,185999,4,3.0,50
-18.4895833,-64.1099992,8422,7,6.0,20
-18.4699979,-66.5700299,4723,8,6.0,10
-18.4200268,-66.6399998,28069,8,6.0,10
-18.3996146,-49.2100043,79582,7,1.0,20
-18.370004,26.5000256,33989,6,6.0,30
-18.3300065,29.9099467,79174,6,6.0,30
-18.3295414,-59.7599805,10036,7,6.0,20
-18.3000342,143.5332955,818,6,3.0,30
-18.2995691,21.8000024,757,7,7.0,20
-18.2399861,-43.6099844,37343,8,1.0,10
-18.222685420623794,127.6712447669129,1209,6,3.0,30
-18.1895499,-65.1800114,8224,7,6.0,20
-18.1817985,49.4049841,210226,6,6.0,30
-18.1800415,-63.77002,2926,8,6.0,10
-18.1800415,-47.9500037,63544,8,1.0,10
-18.1330159,178.4417073,175399,3,8.0,110
-18.0666117,44.0166825,5925,6,6.0,30
-18.0595837,13.8200244,4857,7,6.0,20
-18.0195345,21.4299991,100,7,6.0,20
-18.0000008,-70.250012,280098,3,5.0,110
-18.0000008,31.1000032,340360,4,6.0,50
-17.9799503,-67.1299958,246501,6,6.0,30
-17.9617707,122.2307681,13218,4,3.0,50
-17.9296175,25.8400142,35761,7,6.0,20
-17.9200057,19.7499467,58172,6,6.0,30
-17.8800081,-39.3700106,55980,6,1.0,30
-17.8800081,36.8899857,188964,4,6.0,50
-17.8795947,-51.7500043,76547,7,1.0,20
-17.8700346,-41.5000098,101170,6,1.0,30
-17.8600093,25.860013,165480,4,6.0,50
-17.8500358,-60.7799958,9211,6,6.0,30
-17.8399589,-40.3500283,37824,8,1.0,10
-17.8328792,48.4166723,43134,7,6.0,20
-17.8195984,-50.9299768,48318,7,1.0,20
-17.8158438,31.0427636,1572000,3,6.0,110
-17.8095731,25.1500305,9250,7,7.0,20
-17.7995996,177.4166019,42284,7,8.0,20
-17.7800142,15.7700345,25032,6,6.0,30
-17.7796008,-57.7700245,10392,7,6.0,20
-17.7519718,-63.2279422,2102998,3,6.0,110
-17.7333504,168.3166406,44040,3,8.0,110
-17.7300431,-49.1099846,34143,8,1.0,10
-17.7160905,139.5666125,200,7,3.0,20
-17.6400228,-71.340023,53476,6,5.0,30
-17.6160966,177.4666247,55894,7,8.0,20
-17.6095337,18.6199898,500,7,6.0,20
-17.6076733,36.8197058,6945,7,6.0,20
-17.5996118,-69.4665973,197,7,6.0,20
-17.59,-65.9299915,15816,8,6.0,10
-17.5695361,-52.5599807,38951,7,1.0,20
-17.5527929,133.4672432,10,7,3.0,20
-17.5500024,-65.8399712,26323,8,6.0,10
-17.5333626,-149.5666694,131695,4,0.0,50
-17.5313472,146.0386722,10143,6,3.0,30
-17.5196167,30.970037,9966,7,6.0,20
-17.4996179,24.2600073,25027,7,6.0,20
-17.4833398,140.8334086,173,6,3.0,30
-17.4695422,24.3000048,20149,7,6.0,20
-17.410011,-66.1699768,1000000,6,6.0,30
-17.3999857,-66.279996,227052,8,6.0,10
-17.3999857,-63.7299966,6353,8,6.0,10
-17.3995207,15.880002,12423,7,6.0,20
-17.3695483,22.9999808,150,7,6.0,20
-17.3600399,-63.4000167,11485,8,6.0,10
-17.3596264,30.1800077,61739,7,6.0,20
-17.3496012,-63.2600253,88616,7,6.0,20
-17.3300158,-67.729985,1006,8,6.0,10
-17.3300158,-44.9299813,60164,6,1.0,30
-17.3196289,13.9200183,500,7,6.0,20
-17.3196289,31.5700004,10317,7,6.0,20
-17.31181601826528,123.64215064609337,3199,6,3.0,30
-17.2995268,-48.2799836,24822,7,1.0,20
-17.2702779,145.469353,6959,7,3.0,20
-17.1995845,-46.8699921,70753,7,1.0,20
-17.1899727,-70.9399958,54517,6,5.0,30
-17.1696122,-68.4499669,1884,7,6.0,20
-17.1096159,-43.8100497,32114,7,1.0,20
-17.0696183,15.730037,10169,7,6.0,20
-17.0395943,-39.5299492,47628,7,1.0,20
-17.0200089,-72.0199815,49033,8,5.0,10
-16.9800114,-67.2200161,4045,8,6.0,10
-16.9166667,35.2666667,21774,10,8.0,1
-16.8921098,34.6558585,556,7,6.0,20
-16.8878399,145.7633309,154225,4,3.0,50
-16.8700439,-64.78001,1778,8,6.0,10
-16.8596053,-42.0699492,22005,7,1.0,20
-16.8495801,38.2600313,68984,7,6.0,20
-16.8195561,29.6799865,25030,7,6.0,20
-16.8094791,26.9700227,46746,7,6.0,20
-16.7795068,-60.6799502,1201,7,6.0,20
-16.7699984,-47.6100245,36531,8,1.0,10
-16.7495345,44.4833207,1022,7,6.0,20
-16.740026,14.96998,447,6,6.0,30
-16.7200272,-43.8600208,332379,4,1.0,50
-16.7180814,-49.3019705,2022000,2,1.0,200
-16.6500057,-68.2999502,34776,8,6.0,10
-16.6500057,-49.4999866,97521,8,1.0,10
-16.6196199,-72.7199905,20956,7,5.0,20
-16.5645845,-69.0449952,5329,7,5.0,20
-16.5500118,35.1332454,25235,6,8.0,30
-16.5295996,28.8000402,25531,7,6.0,20
-16.4960278,-68.151931,1590000,3,6.0,110
-16.4845881,145.4587218,3000,7,3.0,20
-16.4694999,-54.639983,152912,7,1.0,20
-16.4500179,-51.1299905,28254,8,1.0,10
-16.4296057,-39.0800283,123173,7,1.0,20
-16.418048,-71.5319573,815000,4,5.0,50
-16.4165832,179.3833036,24187,6,8.0,30
-16.3696094,-60.9600106,25391,7,6.0,20
-16.3599975,-58.4200106,6352,6,6.0,30
-16.3599975,-49.4999866,44058,8,1.0,10
-16.3195866,-48.9599679,319587,7,1.0,20
-16.2896142,-62.50002,4210,7,6.0,20
-16.2800024,-39.0299797,19545,8,1.0,10
-16.2300313,39.9100081,57835,6,6.0,30
-16.1896203,-67.7200114,2361,7,6.0,20
-16.170035,-40.700007,29333,8,1.0,10
-16.170035,33.5800069,129316,4,6.0,50
-16.1195988,23.2700419,10005,7,6.0,20
-16.0995483,33.9500101,42000,7,6.0,20
-16.0995483,46.6333186,31253,7,6.0,20
-16.0833219,-68.6665686,8447,8,6.0,10
-16.0796012,-69.6699958,16033,7,5.0,20
-16.0500423,-57.5100145,85274,8,1.0,10
-16.0333333,35.5,16483,10,8.0,1
-16.0199666,-49.8099677,22129,8,1.0,10
-15.8796134,-52.259999,52398,7,1.0,20
-15.8600281,27.7600004,64006,6,6.0,30
-15.8329496,-70.0333069,116552,7,5.0,20
-15.8328463,48.8166479,9705,7,6.0,20
-15.8000317,11.859989,40000,6,6.0,30
-15.7996183,-43.3099768,56572,7,1.0,20
-15.7900065,-68.6600574,2190,8,6.0,10
-15.7900065,34.9899467,584877,4,8.0,50
-15.7895414,20.3600386,30000,7,6.0,20
-15.7813944,-47.9179981,3716996,2,1.0,200
-15.7800329,28.1800264,47554,6,6.0,30
-15.7665971,128.7333203,5679,6,3.0,30
-15.7495955,14.0800085,1502,7,6.0,20
-15.7,35.1833333,1580,10,8.0,1
-15.6995727,-63.0799846,14429,7,6.0,20
-15.6700138,46.3450158,154657,4,6.0,50
-15.650015,-56.1400206,249752,8,1.0,10
-15.6400415,-38.9600098,26375,6,1.0,30
-15.6195776,30.4100195,3065,7,6.0,20
-15.6166667,34.5166667,11379,10,8.0,1
-15.594524745058166,128.2243231160757,800,6,3.0,30
-15.5676606,-56.086931,806000,4,1.0,50
-15.5394791,-47.3399893,81232,7,1.0,20
-15.5125557,167.1766068,13397,7,8.0,20
-15.4999984,-70.1399671,245675,6,5.0,30
-15.4995849,-69.1666673,1123,7,6.0,20
-15.4799996,-44.3699897,34811,6,1.0,30
-15.470026,-69.4299846,8118,8,5.0,10
-15.4333358,49.7333361,38046,6,6.0,30
-15.4146984,28.2813817,1328000,3,6.0,110
-15.3900309,35.3100305,80932,6,8.0,30
